bus_id,route_id,bus_type,capacity_seats,is_ac,fuel_efficiency_kmpl,price_multiplier,tank_capacity_litres
BUS001,1,Non-AC Seater,45,0,4.5,1.0,350
BUS002,1,Non-AC Seater,45,0,4.5,1.0,350
BUS003,1,Non-AC Seater,45,0,4.5,1.0,350
BUS004,1,AC Seater Volvo,41,1,2.65,2.5,350
BUS005,1,AC Seater Volvo,41,1,2.65,2.5,350
BUS006,1,AC Seater Volvo,41,1,2.65,2.5,350
BUS007,1,Non-AC Sleeper,32,0,4.2,1.5,350
BUS008,1,AC Sleeper,32,1,2.3,3.0,350
BUS009,2,Non-AC Seater,45,0,4.5,1.0,350
BUS010,2,Non-AC Seater,45,0,4.5,1.0,350
BUS011,2,Non-AC Seater,45,0,4.5,1.0,350
BUS012,2,AC Seater Volvo,41,1,2.65,2.5,350
BUS013,2,AC Seater Volvo,41,1,2.65,2.5,350
BUS014,2,AC Sleeper,32,1,2.3,3.0,350
BUS015,2,AC Sleeper,32,1,2.3,3.0,350
BUS016,3,Non-AC Seater,45,0,4.5,1.0,350
BUS017,3,Non-AC Seater,45,0,4.5,1.0,350
BUS018,3,Non-AC Seater,45,0,4.5,1.0,350
BUS019,3,Non-AC Seater,45,0,4.5,1.0,350
BUS020,3,Non-AC Seater,45,0,4.5,1.0,350
BUS021,3,AC Seater Volvo,41,1,2.65,2.5,350
BUS022,3,AC Seater Volvo,41,1,2.65,2.5,350
BUS023,3,AC Seater Volvo,41,1,2.65,2.5,350
BUS024,3,Non-AC Sleeper,32,0,4.2,1.5,350
BUS025,3,Non-AC Sleeper,32,0,4.2,1.5,350
BUS026,4,Non-AC Seater,45,0,4.5,1.0,350
BUS027,4,Non-AC Seater,45,0,4.5,1.0,350
BUS028,4,AC Sleeper,32,1,2.3,3.0,350
BUS029,4,AC Sleeper,32,1,2.3,3.0,350
BUS030,4,Non-AC Sleeper,32,0,4.2,1.5,350
BUS031,5,Non-AC Seater,45,0,4.5,1.0,350
BUS032,5,Non-AC Seater,45,0,4.5,1.0,350
BUS033,5,AC Seater Volvo,41,1,2.65,2.5,350
BUS034,5,AC Sleeper,32,1,2.3,3.0,350
BUS035,6,Non-AC Seater,45,0,4.5,1.0,350
BUS036,6,Non-AC Seater,45,0,4.5,1.0,350
BUS037,6,Non-AC Sleeper,32,0,4.2,1.5,350
BUS038,6,AC Seater Volvo,41,1,2.65,2.5,350
BUS039,7,Non-AC Seater,45,0,4.5,1.0,350
BUS040,7,AC Sleeper,32,1,2.3,3.0,350
BUS041,7,Non-AC Sleeper,32,0,4.2,1.5,350
BUS042,8,Non-AC Seater,45,0,4.5,1.0,350
BUS043,8,AC Sleeper,32,1,2.3,3.0,350
BUS044,8,Non-AC Sleeper,32,0,4.2,1.5,350
BUS045,9,Non-AC Seater,45,0,4.5,1.0,350
BUS046,9,Non-AC Seater,45,0,4.5,1.0,350
BUS047,9,Non-AC Sleeper,32,0,4.2,1.5,350
BUS048,10,Non-AC Seater,45,0,4.5,1.0,350
BUS049,10,Non-AC Seater,45,0,4.5,1.0,350
BUS050,10,AC Sleeper,32,1,2.3,3.0,350
BUS051,11,Non-AC Seater,45,0,4.5,1.0,350
BUS052,11,Non-AC Seater,45,0,4.5,1.0,350
BUS053,11,AC Seater Volvo,41,1,2.65,2.5,350
BUS054,11,AC Sleeper,32,1,2.3,3.0,350
BUS055,12,Non-AC Seater,45,0,4.5,1.0,350
BUS056,12,Non-AC Seater,45,0,4.5,1.0,350
BUS057,12,Non-AC Seater,45,0,4.5,1.0,350
BUS058,12,AC Seater Volvo,41,1,2.65,2.5,350
BUS059,12,Non-AC Sleeper,32,0,4.2,1.5,350
